_time,host,EventCode,user,src_ip,process,command_line,status,description
2025-09-10T12:56:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:56:50,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:56:55,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:57:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:57:05,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:57:10,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:57:15,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:57:20,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:57:25,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:57:30,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:57:35,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:57:40,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:57:45,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:57:50,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:57:55,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:58:00,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:58:05,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:58:10,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:58:15,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:58:20,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:58:25,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:58:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:58:35,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:58:40,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:58:45,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:58:50,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:58:55,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:59:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:59:05,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:59:10,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:59:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:59:20,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:59:25,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:59:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:59:35,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:59:40,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:59:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:59:50,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T12:59:55,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:00:00,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:00:05,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:00:10,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:00:15,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:00:20,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:00:25,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:00:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:00:35,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:00:40,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:00:45,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:00:50,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:00:55,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:01:00,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:01:05,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:01:10,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:01:15,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:01:20,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:01:25,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:01:30,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:01:35,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:01:40,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:01:45,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:01:50,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:01:55,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:02:00,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:02:05,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:02:10,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:02:15,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:02:20,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:02:25,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:02:30,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:02:35,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:02:40,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:02:45,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:02:50,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:02:55,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:03:00,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:03:05,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:03:10,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:03:15,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:03:20,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:03:25,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:03:30,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:03:35,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:03:40,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:03:45,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:03:50,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:03:55,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:04:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:04:05,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:04:10,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:04:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:04:20,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:04:25,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:04:30,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:04:35,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:04:40,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:04:45,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:04:50,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:04:55,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:05:00,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:05:05,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:05:10,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:05:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:05:20,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:05:25,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:05:30,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:05:35,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:05:40,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:05:45,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:05:50,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:05:55,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:06:00,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:06:05,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:06:10,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:06:15,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:06:20,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:06:25,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:06:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:06:35,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:06:40,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:06:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:06:50,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:06:55,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:07:00,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:07:05,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:07:10,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:07:15,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:07:20,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:07:25,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:07:30,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:07:35,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:07:40,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:07:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:07:50,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:07:55,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:08:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:08:05,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:08:10,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:08:15,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:08:20,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:08:25,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:08:30,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:08:35,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:08:40,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:08:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:08:50,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:08:55,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:09:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:09:05,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:09:10,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:09:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:09:20,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:09:25,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:09:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:09:35,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:09:40,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:09:45,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:09:50,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:09:55,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:10:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:10:05,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:10:10,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:10:15,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:10:20,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:10:25,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:10:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:10:35,WIN-WS02,4688,administrator,91.240.118.33,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:10:40,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:10:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:10:50,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:10:55,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:11:00,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:11:05,WIN-WS02,4688,administrator,185.193.88.10,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-09-10T13:11:10,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
